Outcome_ID,Listing_ID,Tenant_ID,Offer_Accepted,Offer_Date,Final_Rent,Lease_Signed
RNT07469,LST01848,TNT02450,True,2025-04-09,408335,True
RNT07470,LST03996,TNT01419,True,2025-03-07,58905,False
RNT07471,LST00915,TNT00851,True,2025-04-28,373139,True
RNT07472,LST08995,TNT04416,True,2025-04-22,460150,True
RNT07473,LST08703,TNT02857,True,2025-04-16,479989,False
RNT07474,LST09290,TNT02431,True,2025-03-25,143970,False
RNT07475,LST00582,TNT01508,False,2025-04-27,308418,True
RNT07476,LST05881,TNT01897,True,2025-04-22,379072,True
RNT07477,LST09668,TNT04551,False,2025-03-09,171561,True
RNT07478,LST09279,TNT02865,False,2025-04-27,55237,True
RNT07479,LST08143,TNT01682,True,2025-03-20,432063,True
RNT07480,LST08053,TNT01342,True,2025-03-18,469733,False
RNT07481,LST08527,TNT00597,False,2025-03-05,364170,True
RNT07482,LST08298,TNT01123,True,2025-03-02,268149,True
RNT07483,LST00836,TNT00139,False,2025-03-27,81467,True
RNT07484,LST08310,TNT02263,True,2025-03-25,353999,True
RNT07485,LST00452,TNT02062,True,2025-04-10,419549,True
RNT07486,LST05733,TNT01658,False,2025-04-01,133626,True
RNT07487,LST05634,TNT04433,True,2025-04-04,332528,True
RNT07488,LST01794,TNT03371,True,2025-04-04,192872,False
RNT07489,LST04260,TNT04789,True,2025-03-19,409661,True
RNT07490,LST02711,TNT04539,False,2025-03-21,63195,True
RNT07491,LST06472,TNT02683,True,2025-03-31,158438,True
RNT07492,LST07200,TNT04010,True,2025-04-25,482603,True
RNT07493,LST06411,TNT02198,True,2025-04-29,415969,True
RNT07494,LST02314,TNT00881,False,2025-03-15,374976,True
RNT07495,LST02878,TNT02478,True,2025-04-24,163059,False
RNT07496,LST06766,TNT04384,True,2025-04-22,272893,True
RNT07497,LST08574,TNT02170,False,2025-03-10,177705,True
RNT07498,LST08472,TNT03498,False,2025-04-28,449179,False
RNT07499,LST03155,TNT02444,True,2025-03-05,106587,True
RNT07500,LST02485,TNT01542,True,2025-03-28,50569,True
RNT07501,LST06711,TNT01225,True,2025-03-23,358696,True
RNT07502,LST01121,TNT01335,False,2025-03-04,153540,True
RNT07503,LST09709,TNT03050,True,2025-04-25,492121,True
RNT07504,LST06460,TNT04440,True,2025-03-12,357806,False
RNT07505,LST06822,TNT02638,True,2025-04-28,305769,True
RNT07506,LST02150,TNT01703,False,2025-04-13,164187,True
RNT07507,LST06713,TNT02297,True,2025-03-18,496942,True
RNT07508,LST03287,TNT02564,True,2025-03-10,472772,True
RNT07509,LST07217,TNT03409,True,2025-04-27,80593,True
RNT07510,LST05973,TNT02444,True,2025-03-14,141342,True
RNT07511,LST03469,TNT03609,False,2025-04-19,151331,True
RNT07512,LST03000,TNT02374,True,2025-04-03,52589,True
RNT07513,LST02579,TNT03325,True,2025-04-06,480453,True
RNT07514,LST03306,TNT04081,True,2025-03-13,295757,True
RNT07515,LST05468,TNT02307,True,2025-03-23,230176,True
RNT07516,LST01671,TNT00983,True,2025-03-18,196148,True
RNT07517,LST09610,TNT00794,False,2025-04-17,494381,True
RNT07518,LST02987,TNT04032,False,2025-03-17,172629,False
RNT07519,LST05361,TNT04963,False,2025-04-24,59041,True
RNT07520,LST04525,TNT00984,True,2025-04-23,159966,True
RNT07521,LST00459,TNT01275,True,2025-03-01,408846,True
RNT07522,LST07780,TNT00548,True,2025-03-30,398234,True
RNT07523,LST00258,TNT00603,True,2025-03-05,117907,True
RNT07524,LST09245,TNT02805,False,2025-04-21,397553,True
RNT07525,LST08994,TNT04162,True,2025-03-05,467271,True
RNT07526,LST09277,TNT04914,True,2025-04-11,277530,True
RNT07527,LST09095,TNT01219,True,2025-04-29,499134,True
RNT07528,LST03281,TNT02470,True,2025-03-01,325274,True
RNT07529,LST08301,TNT04816,True,2025-04-13,323447,False
RNT07530,LST00205,TNT00732,False,2025-03-30,206553,True
RNT07531,LST09839,TNT00088,False,2025-04-18,344227,False
RNT07532,LST05871,TNT03355,True,2025-03-11,459496,True
RNT07533,LST00340,TNT01183,True,2025-04-09,397165,True
RNT07534,LST08280,TNT00020,True,2025-04-03,490681,True
RNT07535,LST02249,TNT04744,True,2025-03-24,92445,False
RNT07536,LST04993,TNT03912,True,2025-03-02,182424,True
RNT07537,LST07217,TNT00460,True,2025-03-11,260605,False
RNT07538,LST01974,TNT04980,True,2025-03-16,115555,True
RNT07539,LST08573,TNT04911,False,2025-04-12,235934,True
RNT07540,LST03193,TNT00358,False,2025-04-12,244395,True
RNT07541,LST05719,TNT00395,False,2025-03-02,81712,True
RNT07542,LST09119,TNT03695,True,2025-03-23,398494,True
RNT07543,LST04650,TNT04720,True,2025-04-10,303095,True
RNT07544,LST01571,TNT02940,True,2025-04-29,324619,True
RNT07545,LST00671,TNT03424,True,2025-04-17,125288,True
RNT07546,LST09082,TNT02157,True,2025-03-02,371605,True
RNT07547,LST03144,TNT01488,False,2025-04-23,287974,True
RNT07548,LST01825,TNT01753,False,2025-03-28,367207,True
RNT07549,LST04947,TNT04106,False,2025-03-28,95873,True
RNT07550,LST00851,TNT02553,False,2025-03-29,143924,True
RNT07551,LST03821,TNT01855,True,2025-03-07,329626,True
RNT07552,LST01863,TNT00689,True,2025-03-17,364972,True
RNT07553,LST02494,TNT02491,False,2025-04-04,451773,True
RNT07554,LST07007,TNT00966,True,2025-03-22,79218,True
RNT07555,LST03897,TNT02190,True,2025-03-15,372524,True
RNT07556,LST01746,TNT02183,True,2025-04-29,209541,True
RNT07557,LST09371,TNT00285,True,2025-03-15,137438,False
RNT07558,LST01095,TNT00486,True,2025-04-12,491318,True
RNT07559,LST09618,TNT00956,True,2025-03-13,154009,True
RNT07560,LST06519,TNT03485,True,2025-04-19,173251,False
RNT07561,LST08723,TNT03593,True,2025-03-08,139267,True
RNT07562,LST02499,TNT03828,False,2025-04-01,366895,True
RNT07563,LST05920,TNT02028,True,2025-04-18,377077,True
RNT07564,LST09461,TNT04834,True,2025-03-06,437145,False
RNT07565,LST08976,TNT03338,True,2025-03-17,202349,False
RNT07566,LST03975,TNT01042,False,2025-03-30,498981,True
RNT07567,LST00099,TNT02294,False,2025-04-06,66564,True
RNT07568,LST09125,TNT04569,True,2025-04-18,172964,True
RNT07569,LST00811,TNT02908,False,2025-03-21,288646,True
RNT07570,LST07667,TNT02267,False,2025-03-23,163241,True
RNT07571,LST00011,TNT03703,True,2025-03-17,54996,True
RNT07572,LST07438,TNT04285,True,2025-04-17,369571,True
RNT07573,LST04788,TNT04843,True,2025-04-21,156847,True
RNT07574,LST01304,TNT02204,False,2025-03-05,100790,True
RNT07575,LST00099,TNT04046,True,2025-03-11,179446,False
RNT07576,LST01321,TNT00242,True,2025-04-06,75152,True
RNT07577,LST03405,TNT02695,True,2025-04-28,473323,True
RNT07578,LST07298,TNT04775,False,2025-04-21,222608,True
RNT07579,LST05779,TNT02984,True,2025-04-25,91790,True
RNT07580,LST06524,TNT03911,True,2025-04-05,328901,True
RNT07581,LST06742,TNT03977,False,2025-04-14,313064,True
RNT07582,LST07772,TNT00214,True,2025-03-11,419954,True
RNT07583,LST04628,TNT01638,False,2025-03-19,311431,True
RNT07584,LST09727,TNT04227,True,2025-04-18,148912,True
RNT07585,LST06742,TNT01691,False,2025-04-18,141157,True
RNT07586,LST00444,TNT00447,False,2025-04-07,403011,True
RNT07587,LST08233,TNT02376,False,2025-03-12,430848,True
RNT07588,LST08495,TNT03744,False,2025-03-11,170174,False
RNT07589,LST06473,TNT03833,True,2025-03-01,182962,True
RNT07590,LST04945,TNT03394,False,2025-04-22,144238,True
RNT07591,LST04179,TNT04990,True,2025-04-20,378451,True
RNT07592,LST01808,TNT02943,True,2025-03-12,240340,True
RNT07593,LST08605,TNT01371,True,2025-04-02,335675,False
RNT07594,LST03702,TNT00933,True,2025-04-12,77534,False
RNT07595,LST05977,TNT00465,True,2025-04-27,386791,True
RNT07596,LST03674,TNT04238,True,2025-04-05,117768,True
RNT07597,LST04842,TNT01146,True,2025-03-05,244273,True
RNT07598,LST02109,TNT02810,True,2025-03-23,494299,False
RNT07599,LST00003,TNT02043,True,2025-04-20,402222,False
RNT07600,LST06655,TNT00872,False,2025-04-11,197223,True
RNT07601,LST01818,TNT01862,False,2025-03-12,101155,True
RNT07602,LST09712,TNT00240,False,2025-03-04,61749,True
RNT07603,LST04960,TNT02315,True,2025-04-02,244707,True
RNT07604,LST05277,TNT03869,False,2025-04-07,107585,True
RNT07605,LST07915,TNT00899,False,2025-04-25,151512,True
RNT07606,LST06930,TNT01245,False,2025-04-13,230217,False
RNT07607,LST04482,TNT03599,True,2025-03-23,358257,True
RNT07608,LST03578,TNT00053,True,2025-03-09,342496,True
RNT07609,LST04615,TNT01995,False,2025-03-08,117070,False
RNT07610,LST00982,TNT01251,True,2025-04-24,117903,True
RNT07611,LST01745,TNT02991,False,2025-03-29,213787,True
RNT07612,LST02316,TNT03115,False,2025-04-25,404309,True
RNT07613,LST08155,TNT00526,False,2025-03-26,340217,True
RNT07614,LST01332,TNT03406,True,2025-04-05,497536,True
RNT07615,LST07486,TNT02849,True,2025-03-01,483117,True
RNT07616,LST09825,TNT01807,True,2025-03-08,155200,True
RNT07617,LST05004,TNT04032,True,2025-04-22,310044,True
RNT07618,LST04425,TNT03928,False,2025-03-11,353581,True
RNT07619,LST05190,TNT03441,True,2025-03-27,167783,True
RNT07620,LST02223,TNT04670,False,2025-04-08,268565,True
RNT07621,LST08290,TNT02035,False,2025-03-28,53711,True
RNT07622,LST00741,TNT04406,True,2025-03-11,226857,True
RNT07623,LST09993,TNT03859,True,2025-03-22,210627,True
RNT07624,LST06309,TNT01270,False,2025-03-03,287181,True
RNT07625,LST08460,TNT04984,False,2025-04-24,306781,True
RNT07626,LST08282,TNT02399,True,2025-03-21,400992,True
RNT07627,LST05218,TNT00312,False,2025-04-18,418072,True
RNT07628,LST03521,TNT02501,True,2025-03-04,82342,True
RNT07629,LST00668,TNT03017,True,2025-03-31,224432,True
RNT07630,LST08854,TNT00042,True,2025-04-17,406545,True
RNT07631,LST05232,TNT02973,True,2025-03-15,162613,True
RNT07632,LST00187,TNT04289,False,2025-04-15,482553,True
RNT07633,LST01838,TNT04117,False,2025-03-09,205168,True
RNT07634,LST06593,TNT03534,False,2025-03-18,89331,True
RNT07635,LST05791,TNT04154,True,2025-04-17,406317,False
RNT07636,LST03738,TNT04599,True,2025-04-28,301327,True
RNT07637,LST06023,TNT00247,True,2025-04-08,137827,True
RNT07638,LST06255,TNT01506,True,2025-03-05,78186,True
RNT07639,LST05545,TNT00849,True,2025-03-15,307204,False
RNT07640,LST09425,TNT03496,True,2025-04-26,310331,True
RNT07641,LST01387,TNT03567,True,2025-04-08,390154,True
RNT07642,LST02000,TNT01018,False,2025-03-19,438087,True
RNT07643,LST00984,TNT04029,True,2025-03-16,339488,True
RNT07644,LST07843,TNT02009,True,2025-03-04,90235,False
RNT07645,LST04306,TNT04490,False,2025-03-16,416568,False
RNT07646,LST02770,TNT04525,True,2025-04-22,63638,False
RNT07647,LST00364,TNT02736,True,2025-04-14,473171,True
RNT07648,LST06828,TNT02006,True,2025-04-18,83611,True
RNT07649,LST05135,TNT03689,True,2025-03-11,105941,True
RNT07650,LST08299,TNT03584,True,2025-03-24,138823,True
RNT07651,LST03034,TNT00699,False,2025-03-03,212160,True
RNT07652,LST07588,TNT00474,True,2025-04-17,228292,True
RNT07653,LST07596,TNT01806,True,2025-04-18,260263,True
RNT07654,LST09641,TNT03569,True,2025-03-11,410847,True
RNT07655,LST04370,TNT03028,True,2025-04-01,361439,True
RNT07656,LST01207,TNT00381,True,2025-03-17,298593,True
RNT07657,LST00368,TNT04495,True,2025-04-08,140947,True
RNT07658,LST04572,TNT03496,False,2025-03-26,410721,True
RNT07659,LST03881,TNT04500,True,2025-04-22,169063,False
RNT07660,LST01357,TNT02540,False,2025-03-10,286374,True
RNT07661,LST06833,TNT04754,True,2025-04-20,419374,True
RNT07662,LST03868,TNT04191,True,2025-03-16,256653,True
RNT07663,LST05099,TNT00244,False,2025-04-05,229018,True
RNT07664,LST08223,TNT02479,True,2025-03-15,417452,True
RNT07665,LST03656,TNT03242,True,2025-04-02,170248,True
RNT07666,LST04839,TNT00795,True,2025-03-19,357158,True
RNT07667,LST04475,TNT00690,True,2025-03-19,237477,True
RNT07668,LST00587,TNT04621,True,2025-03-04,495950,False
RNT07669,LST09501,TNT03308,True,2025-04-18,410406,True
RNT07670,LST07591,TNT00376,True,2025-04-28,258924,True
RNT07671,LST05059,TNT01967,True,2025-04-29,380960,True
RNT07672,LST04033,TNT01375,False,2025-04-30,475868,True
RNT07673,LST06880,TNT02078,True,2025-04-13,104819,True
RNT07674,LST01899,TNT03443,False,2025-04-23,230668,True
RNT07675,LST03179,TNT01483,False,2025-03-15,210792,False
RNT07676,LST02814,TNT04328,True,2025-03-31,393120,True
RNT07677,LST09453,TNT00160,True,2025-04-11,368250,True
RNT07678,LST09158,TNT01969,True,2025-03-26,456100,True
RNT07679,LST07156,TNT03674,True,2025-03-23,176703,True
RNT07680,LST03562,TNT02825,True,2025-03-17,448046,True
RNT07681,LST03319,TNT01379,True,2025-03-14,427436,True
RNT07682,LST03216,TNT01214,True,2025-04-08,161905,True
RNT07683,LST03689,TNT04048,True,2025-04-07,202556,True
RNT07684,LST09289,TNT03731,True,2025-04-07,152385,True
RNT07685,LST04741,TNT01952,True,2025-03-18,350676,False
RNT07686,LST04434,TNT02421,False,2025-03-10,498909,True
RNT07687,LST09957,TNT00351,True,2025-04-23,320355,True
RNT07688,LST02663,TNT01550,False,2025-04-16,466414,True
RNT07689,LST04782,TNT01821,True,2025-04-05,337463,True
RNT07690,LST07716,TNT00519,False,2025-04-18,486599,True
RNT07691,LST08205,TNT00383,True,2025-03-23,96595,True
RNT07692,LST01223,TNT01214,False,2025-04-17,421296,True
RNT07693,LST03287,TNT03491,True,2025-04-03,494556,False
RNT07694,LST03878,TNT02124,False,2025-03-02,454183,False
RNT07695,LST09869,TNT01548,True,2025-03-13,233475,True
RNT07696,LST03972,TNT04919,True,2025-03-15,299418,True
RNT07697,LST08774,TNT02815,True,2025-03-02,149784,True
RNT07698,LST01434,TNT00590,False,2025-04-03,152369,True
RNT07699,LST00309,TNT03983,True,2025-03-27,248770,False
RNT07700,LST06982,TNT04273,True,2025-04-10,191659,True
RNT07701,LST05494,TNT00788,True,2025-03-17,251521,True
RNT07702,LST07890,TNT00737,True,2025-04-22,115820,True
RNT07703,LST06261,TNT03502,False,2025-03-07,402508,False
RNT07704,LST01676,TNT04546,False,2025-03-19,226240,False
RNT07705,LST02914,TNT02531,False,2025-04-05,401139,True
RNT07706,LST08102,TNT01184,True,2025-03-27,438088,True
RNT07707,LST01178,TNT04406,False,2025-04-11,197488,True
RNT07708,LST08619,TNT00441,False,2025-03-16,180258,True
RNT07709,LST04456,TNT02857,True,2025-04-23,314668,True
RNT07710,LST03085,TNT01472,True,2025-03-09,112847,True
RNT07711,LST07684,TNT03332,True,2025-04-07,86291,True
RNT07712,LST06029,TNT04882,False,2025-04-11,299886,True
RNT07713,LST06312,TNT03483,True,2025-03-03,72765,True
RNT07714,LST07540,TNT03188,True,2025-04-02,178029,True
RNT07715,LST03899,TNT00979,True,2025-03-21,393621,False
RNT07716,LST08069,TNT01585,True,2025-04-21,160005,True
RNT07717,LST02217,TNT04121,True,2025-03-02,226137,True
RNT07718,LST09341,TNT03615,True,2025-03-22,118419,True
RNT07719,LST08267,TNT02400,False,2025-03-04,255772,True
RNT07720,LST06172,TNT00615,True,2025-04-18,145722,True
RNT07721,LST01362,TNT04679,True,2025-04-23,220175,True
RNT07722,LST06961,TNT00479,False,2025-03-18,260982,True
RNT07723,LST07052,TNT01791,True,2025-04-29,173207,True
RNT07724,LST05203,TNT01407,True,2025-04-12,446876,True
RNT07725,LST02643,TNT03676,True,2025-04-02,80278,False
RNT07726,LST08739,TNT00164,True,2025-04-24,236378,True
RNT07727,LST09019,TNT01572,True,2025-04-01,199983,True
RNT07728,LST04877,TNT00221,False,2025-04-12,335952,False
RNT07729,LST03227,TNT02220,True,2025-03-07,424578,True
RNT07730,LST02338,TNT04644,True,2025-03-22,374592,True
RNT07731,LST09909,TNT03472,True,2025-04-07,96371,True
RNT07732,LST05138,TNT03894,False,2025-03-02,499873,True
RNT07733,LST02890,TNT01904,False,2025-04-23,374066,True
RNT07734,LST09163,TNT02574,False,2025-03-21,456988,True
RNT07735,LST01091,TNT04805,False,2025-03-08,64973,True
RNT07736,LST02418,TNT02487,False,2025-04-05,60057,True
RNT07737,LST04667,TNT03683,True,2025-03-09,424616,True
RNT07738,LST03867,TNT04809,True,2025-04-28,219044,True
RNT07739,LST07981,TNT03669,False,2025-03-14,292810,True
RNT07740,LST09087,TNT01628,True,2025-03-30,405511,True
RNT07741,LST01814,TNT01344,False,2025-04-01,473169,True
RNT07742,LST06468,TNT04320,True,2025-03-11,281358,True
RNT07743,LST03535,TNT00923,True,2025-03-07,486365,True
RNT07744,LST03510,TNT03624,False,2025-03-04,266499,True
RNT07745,LST08540,TNT01230,False,2025-04-09,474317,True
RNT07746,LST02785,TNT00029,True,2025-03-04,423188,True
RNT07747,LST04356,TNT00449,True,2025-03-31,80814,True
RNT07748,LST08352,TNT04327,True,2025-03-17,94395,True
RNT07749,LST02477,TNT04342,False,2025-03-19,279513,True
RNT07750,LST02514,TNT00482,True,2025-03-17,427071,True
RNT07751,LST09332,TNT04901,False,2025-03-31,183568,False
RNT07752,LST03723,TNT03823,False,2025-04-06,184349,True
RNT07753,LST03224,TNT01631,True,2025-04-14,261707,True
RNT07754,LST02745,TNT02927,True,2025-03-15,403311,True
RNT07755,LST01737,TNT02028,False,2025-04-06,469487,True
RNT07756,LST09026,TNT00533,True,2025-03-07,328481,True
RNT07757,LST01691,TNT01469,True,2025-04-14,131764,False
RNT07758,LST01750,TNT03933,True,2025-03-05,243182,False
RNT07759,LST07475,TNT04881,False,2025-03-31,220464,True
RNT07760,LST07323,TNT03256,False,2025-03-08,67274,True
RNT07761,LST07243,TNT03210,True,2025-04-01,302427,True
RNT07762,LST08336,TNT01842,False,2025-04-30,203272,True
RNT07763,LST08538,TNT01687,True,2025-03-17,79190,True
RNT07764,LST03467,TNT00049,True,2025-04-24,330168,True
RNT07765,LST08805,TNT00401,True,2025-04-15,237644,True
RNT07766,LST03228,TNT03980,False,2025-03-01,496755,True
RNT07767,LST01925,TNT02407,True,2025-03-02,184174,False
RNT07768,LST06014,TNT01092,True,2025-03-13,180953,True
RNT07769,LST03095,TNT04037,True,2025-04-15,349827,True
RNT07770,LST01003,TNT04259,True,2025-03-17,253979,True
RNT07771,LST09723,TNT00779,True,2025-03-23,153957,False
RNT07772,LST08154,TNT04420,True,2025-03-26,334622,True
RNT07773,LST00688,TNT04313,False,2025-04-03,334930,True
RNT07774,LST08418,TNT00483,False,2025-04-13,50895,True
RNT07775,LST02441,TNT00479,True,2025-04-26,498243,True
RNT07776,LST00731,TNT03216,True,2025-04-02,146089,True
RNT07777,LST08486,TNT04675,True,2025-04-14,408169,True
RNT07778,LST02518,TNT01262,True,2025-03-18,282889,True
RNT07779,LST05060,TNT03089,True,2025-04-28,240550,True
RNT07780,LST06632,TNT03457,False,2025-04-30,460550,True
RNT07781,LST08740,TNT00644,True,2025-04-03,101036,True
RNT07782,LST05505,TNT04430,True,2025-03-26,362049,True
RNT07783,LST05548,TNT03579,False,2025-03-22,63653,True
RNT07784,LST03503,TNT02376,True,2025-04-13,74797,True
RNT07785,LST06275,TNT02052,True,2025-04-29,144333,True
RNT07786,LST02969,TNT02235,True,2025-04-01,364675,False
RNT07787,LST06435,TNT01648,True,2025-04-18,442471,True
RNT07788,LST07707,TNT02064,True,2025-03-14,497773,True
RNT07789,LST08057,TNT01935,False,2025-03-31,402269,False
RNT07790,LST07643,TNT00418,True,2025-03-19,138045,True
RNT07791,LST09820,TNT04332,True,2025-04-19,71260,True
RNT07792,LST09232,TNT00586,True,2025-03-18,273234,True
RNT07793,LST09869,TNT04184,True,2025-04-08,241969,False
RNT07794,LST01123,TNT02822,True,2025-03-25,355821,True
RNT07795,LST06852,TNT02433,True,2025-03-26,261137,True
RNT07796,LST01510,TNT01577,True,2025-03-25,71193,False
RNT07797,LST03681,TNT01306,True,2025-04-30,480714,True
RNT07798,LST05985,TNT04489,True,2025-03-01,453355,False
RNT07799,LST08680,TNT01698,True,2025-03-29,113826,False
RNT07800,LST08784,TNT03537,False,2025-03-09,331562,True
RNT07801,LST04419,TNT04582,True,2025-03-15,346695,True
RNT07802,LST08433,TNT01352,True,2025-03-26,436853,True
RNT07803,LST09923,TNT02089,True,2025-03-25,405598,True
RNT07804,LST03556,TNT02487,False,2025-04-16,438769,True
RNT07805,LST05775,TNT01850,True,2025-03-04,215337,False
RNT07806,LST06323,TNT04416,False,2025-04-19,240958,True
RNT07807,LST05898,TNT02213,True,2025-03-19,327139,True
RNT07808,LST07386,TNT03941,False,2025-04-24,216533,True
RNT07809,LST09841,TNT01411,False,2025-04-26,193934,True
RNT07810,LST04443,TNT03256,True,2025-04-20,449627,True
RNT07811,LST04801,TNT02756,True,2025-03-31,235029,False
RNT07812,LST05793,TNT01256,True,2025-03-17,404134,False
RNT07813,LST05960,TNT04817,False,2025-03-07,305119,True
RNT07814,LST00888,TNT02152,True,2025-03-10,284199,True
RNT07815,LST00223,TNT01354,True,2025-03-01,160597,True
RNT07816,LST04816,TNT03868,True,2025-04-05,175857,False
RNT07817,LST02008,TNT00282,True,2025-03-07,442382,True
RNT07818,LST01238,TNT00828,False,2025-04-04,484069,True
RNT07819,LST08984,TNT01246,True,2025-03-01,297627,True
RNT07820,LST07001,TNT00384,True,2025-03-13,139713,True
RNT07821,LST09376,TNT01039,False,2025-03-28,331497,True
RNT07822,LST01941,TNT04180,False,2025-04-03,426037,False
RNT07823,LST04741,TNT02571,True,2025-04-08,410380,True
RNT07824,LST07740,TNT04870,True,2025-03-14,112389,True
RNT07825,LST07651,TNT00565,True,2025-04-02,131393,False
RNT07826,LST04465,TNT03734,True,2025-04-10,124961,False
RNT07827,LST09034,TNT01472,True,2025-03-10,379270,False
RNT07828,LST07848,TNT03243,True,2025-03-23,408649,True
RNT07829,LST00079,TNT02991,False,2025-04-23,111477,True
RNT07830,LST04981,TNT01900,True,2025-04-24,232259,True
RNT07831,LST07596,TNT04282,True,2025-03-09,384921,True
RNT07832,LST04136,TNT01017,True,2025-04-20,285526,True
